timestamp,dsapi-thick-gusty-rest-Newcastle.NewcastleEnergyCentreB001.E1_01_MS1.VoltageCN
2022-03-01T07:03:36.305Z,235
2022-03-01T07:08:36.237Z,235
2022-03-01T07:13:36.233Z,235
2022-03-01T07:18:36.216Z,235
2022-03-01T07:23:36.191Z,235
2022-03-01T07:28:36.246Z,235
2022-03-01T07:33:36.189Z,235
2022-03-01T07:38:36.203Z,235
2022-03-01T07:43:36.302Z,235
2022-03-01T07:48:36.186Z,235
2022-03-01T07:53:36.220Z,235
2022-03-01T07:58:36.236Z,235
2022-03-01T08:03:36.197Z,236
2022-03-01T08:08:36.216Z,236
2022-03-01T08:13:36.258Z,236
2022-03-01T08:18:36.285Z,236
2022-03-01T08:23:36.219Z,238
2022-03-01T08:28:36.253Z,235
2022-03-01T08:34:03.433Z,236
2022-03-01T08:38:36.200Z,235
2022-03-01T08:43:36.878Z,235
2022-03-01T08:48:36.862Z,237
2022-03-01T08:53:36.997Z,235
2022-03-01T08:58:36.275Z,235
2022-03-01T09:03:36.204Z,236
2022-03-01T09:08:36.231Z,237
2022-03-01T09:13:36.240Z,238
2022-03-01T09:18:36.246Z,237
2022-03-01T09:23:36.354Z,236
2022-03-01T09:28:36.882Z,237
2022-03-01T09:33:36.221Z,236
2022-03-01T09:38:36.162Z,236
2022-03-01T09:44:02.243Z,235
2022-03-01T09:48:36.219Z,235
2022-03-01T09:54:03.213Z,235
2022-03-01T09:58:36.222Z,236
2022-03-01T10:03:36.212Z,239
2022-03-01T10:08:36.142Z,237
2022-03-01T10:13:36.291Z,237
2022-03-01T10:18:36.233Z,235
2022-03-01T10:23:36.205Z,235
2022-03-01T10:28:36.899Z,237
2022-03-01T10:33:36.204Z,237
2022-03-01T10:39:06.189Z,235
2022-03-01T10:43:36.861Z,235
2022-03-01T10:48:36.235Z,235
2022-03-01T10:53:36.144Z,235
2022-03-01T10:58:36.864Z,235
2022-03-01T11:03:36.210Z,235
2022-03-01T11:09:06.356Z,235
2022-03-01T11:13:36.868Z,235
2022-03-01T11:18:36.365Z,235
2022-03-01T11:23:36.492Z,235
2022-03-01T11:28:37.205Z,236
2022-03-01T11:33:36.266Z,237
2022-03-01T11:38:36.168Z,237
2022-03-01T11:43:36.890Z,238
2022-03-01T11:48:36.289Z,238
2022-03-01T11:53:36.229Z,238
2022-03-01T11:58:36.946Z,238
2022-03-01T12:03:36.218Z,236
2022-03-01T12:08:36.188Z,236
2022-03-01T12:13:36.875Z,236
2022-03-01T12:18:36.198Z,236
2022-03-01T12:24:06.214Z,236
2022-03-01T12:28:36.924Z,238
2022-03-01T12:33:36.189Z,238
2022-03-01T12:38:36.296Z,238
2022-03-01T12:43:36.875Z,238
2022-03-01T12:48:36.254Z,237
2022-03-01T12:53:36.215Z,237
2022-03-01T12:58:36.901Z,236
2022-03-01T13:03:36.307Z,236
2022-03-01T13:08:36.292Z,234
2022-03-01T13:13:36.874Z,239
2022-03-01T13:18:36.182Z,237
2022-03-01T13:23:36.230Z,237
2022-03-01T13:28:36.842Z,236
2022-03-01T13:33:36.214Z,236
2022-03-01T13:38:36.191Z,237
2022-03-01T13:43:36.853Z,238
2022-03-01T13:48:36.260Z,238
2022-03-01T13:53:36.171Z,235
2022-03-01T13:58:36.674Z,236
2022-03-01T14:03:36.223Z,236
2022-03-01T14:08:36.185Z,236
2022-03-01T14:13:36.860Z,235
2022-03-01T14:18:36.203Z,235
2022-03-01T14:23:36.137Z,235
2022-03-01T14:28:36.926Z,236
2022-03-01T14:33:36.245Z,235
2022-03-01T14:38:36.191Z,236
2022-03-01T14:43:36.883Z,235
2022-03-01T14:48:36.166Z,237
2022-03-01T14:53:36.321Z,236
2022-03-01T14:58:36.893Z,238
2022-03-01T15:03:36.165Z,237
2022-03-01T15:08:36.237Z,237
2022-03-01T15:13:36.908Z,236
2022-03-01T15:18:36.210Z,236
2022-03-01T15:23:36.416Z,236
2022-03-01T15:28:36.856Z,238
2022-03-01T15:33:36.253Z,238
2022-03-01T15:39:06.198Z,239
2022-03-01T15:43:37.079Z,236
2022-03-01T15:48:36.192Z,236
2022-03-01T15:53:36.244Z,234
2022-03-01T15:58:36.838Z,235
2022-03-01T16:03:36.234Z,235
2022-03-01T16:08:36.195Z,235
2022-03-01T16:13:36.823Z,236
2022-03-01T16:18:36.182Z,236
2022-03-01T16:23:36.196Z,237
2022-03-01T16:28:36.871Z,238
2022-03-01T16:33:36.240Z,236
2022-03-01T16:38:36.205Z,236
2022-03-01T16:43:36.864Z,237
2022-03-01T16:48:36.182Z,238
2022-03-01T16:53:36.148Z,237
2022-03-01T16:58:36.877Z,238
2022-03-01T17:03:36.151Z,238
2022-03-01T17:08:36.210Z,238
2022-03-01T17:13:36.905Z,238
2022-03-01T17:18:36.171Z,238
2022-03-01T17:24:06.165Z,237
2022-03-01T17:28:36.807Z,238
2022-03-01T17:33:36.189Z,238
2022-03-01T17:38:36.166Z,238
2022-03-01T17:43:36.205Z,238
2022-03-01T17:48:36.230Z,238
2022-03-01T17:53:36.250Z,238
2022-03-01T17:58:36.847Z,238
2022-03-01T18:03:36.219Z,238
2022-03-01T18:09:06.244Z,238
2022-03-01T18:13:36.868Z,238
2022-03-01T18:18:36.230Z,236
2022-03-01T18:23:36.172Z,236
2022-03-01T18:28:36.881Z,236
2022-03-01T18:33:36.229Z,237
2022-03-01T18:38:36.179Z,235
2022-03-01T18:43:36.965Z,236
2022-03-01T18:48:36.205Z,236
2022-03-01T18:53:36.233Z,236
2022-03-01T18:58:36.812Z,235
2022-03-01T19:03:36.152Z,235
2022-03-01T19:08:36.290Z,237
2022-03-01T19:13:36.942Z,236
2022-03-01T19:18:36.206Z,235
2022-03-01T19:23:36.214Z,235
2022-03-01T19:28:36.855Z,235
2022-03-01T19:33:36.319Z,234
2022-03-01T19:38:36.275Z,235
2022-03-01T19:43:36.867Z,236
2022-03-01T19:48:36.154Z,236
2022-03-01T19:53:36.220Z,236
2022-03-01T19:59:06.217Z,237
2022-03-01T20:03:36.231Z,236
2022-03-01T20:08:36.250Z,236
2022-03-01T20:13:36.839Z,236
2022-03-01T20:18:36.181Z,237
2022-03-01T20:23:36.156Z,237
2022-03-01T20:28:36.970Z,235
2022-03-01T20:33:36.252Z,234
2022-03-01T20:38:36.311Z,234
2022-03-01T20:43:37.017Z,234
2022-03-01T20:48:36.279Z,234
2022-03-01T20:53:36.178Z,236
2022-03-01T20:58:36.836Z,236
2022-03-01T21:03:36.196Z,236
2022-03-01T21:08:36.193Z,236
2022-03-01T21:13:36.847Z,236
2022-03-01T21:18:36.196Z,236
2022-03-01T21:23:36.184Z,236
2022-03-01T21:28:36.931Z,236
2022-03-01T21:33:36.173Z,236
2022-03-01T21:38:36.244Z,236
2022-03-01T21:43:36.887Z,236
2022-03-01T21:48:36.160Z,236
2022-03-01T21:53:36.219Z,235
2022-03-01T21:58:36.873Z,236
2022-03-01T22:03:36.220Z,236
2022-03-01T22:08:36.229Z,236
2022-03-01T22:13:36.820Z,236
2022-03-01T22:18:36.164Z,237
2022-03-01T22:23:36.142Z,237
2022-03-01T22:28:36.902Z,237
2022-03-01T22:33:36.190Z,238
2022-03-01T22:38:36.284Z,237
2022-03-01T22:43:36.874Z,237
2022-03-01T22:48:36.234Z,237
2022-03-01T22:53:36.206Z,237
2022-03-01T22:58:36.858Z,235
2022-03-01T23:03:36.356Z,236
2022-03-01T23:08:36.187Z,236
2022-03-01T23:13:36.908Z,236
2022-03-01T23:18:36.270Z,237
2022-03-01T23:23:36.177Z,234
2022-03-01T23:28:36.908Z,235
2022-03-01T23:34:03.552Z,235
2022-03-01T23:38:36.243Z,236
2022-03-01T23:43:36.854Z,235
2022-03-01T23:48:36.207Z,235
2022-03-01T23:53:36.279Z,236
2022-03-01T23:58:36.905Z,235
2022-03-02T00:03:36.239Z,237
2022-03-02T00:08:36.227Z,237
2022-03-02T00:13:36.816Z,237
2022-03-02T00:18:36.266Z,237
2022-03-02T00:23:36.245Z,237
2022-03-02T00:28:36.847Z,237
2022-03-02T00:33:36.230Z,236
2022-03-02T00:38:36.236Z,236
2022-03-02T00:43:36.927Z,236
2022-03-02T00:48:36.182Z,237
2022-03-02T00:53:36.227Z,236
2022-03-02T00:58:36.873Z,236
2022-03-02T01:03:36.220Z,237
2022-03-02T01:08:36.253Z,237
2022-03-02T01:13:36.942Z,237
2022-03-02T01:18:36.213Z,237
2022-03-02T01:23:36.222Z,237
2022-03-02T01:28:36.925Z,237
2022-03-02T01:33:36.180Z,236
2022-03-02T01:38:36.302Z,235
2022-03-02T01:43:36.892Z,236
2022-03-02T01:48:36.206Z,237
2022-03-02T01:53:36.175Z,237
2022-03-02T01:57:41.745Z,235
2022-03-02T01:58:36.845Z,236
2022-03-02T02:04:03.641Z,236
2022-03-02T02:08:36.322Z,236
2022-03-02T02:13:36.909Z,236
2022-03-02T02:18:36.209Z,236
2022-03-02T02:23:36.263Z,235
2022-03-02T02:28:36.830Z,234
2022-03-02T02:33:36.331Z,235
2022-03-02T02:38:36.337Z,234
2022-03-02T02:43:36.186Z,234
2022-03-02T02:48:36.202Z,234
2022-03-02T02:53:36.206Z,236
2022-03-02T02:58:36.153Z,236
2022-03-02T03:03:36.323Z,235
2022-03-02T03:08:36.462Z,234
2022-03-02T03:13:36.946Z,234
2022-03-02T03:18:36.210Z,234
2022-03-02T03:23:36.191Z,234
2022-03-02T03:28:36.863Z,234
2022-03-02T03:33:36.238Z,238
2022-03-02T03:38:36.137Z,236
2022-03-02T03:43:36.829Z,235
2022-03-02T03:48:36.294Z,234
2022-03-02T03:53:36.204Z,234
2022-03-02T03:58:36.863Z,236
2022-03-02T04:03:36.243Z,241
2022-03-02T04:08:36.191Z,237
2022-03-02T04:13:36.603Z,236
2022-03-02T04:18:36.199Z,237
2022-03-02T04:23:36.241Z,237
2022-03-02T04:28:36.898Z,236
2022-03-02T04:33:36.534Z,236
2022-03-02T04:38:36.228Z,236
2022-03-02T04:43:36.915Z,236
2022-03-02T04:48:36.722Z,236
2022-03-02T04:53:36.242Z,236
2022-03-02T04:58:36.848Z,236
2022-03-02T05:03:36.756Z,235
2022-03-02T05:08:36.301Z,235
2022-03-02T05:13:36.193Z,235
2022-03-02T05:18:36.204Z,235
2022-03-02T05:23:36.403Z,236
2022-03-02T05:28:36.218Z,236
2022-03-02T05:33:36.226Z,235
2022-03-02T05:38:36.228Z,236
2022-03-02T05:43:36.905Z,235
2022-03-02T05:48:36.191Z,235
2022-03-02T05:53:36.211Z,235
2022-03-02T05:58:36.918Z,235
2022-03-02T06:03:36.164Z,236
2022-03-02T06:08:36.214Z,236
2022-03-02T06:13:36.852Z,236
2022-03-02T06:18:36.253Z,236
2022-03-02T06:23:36.196Z,236
2022-03-02T06:28:36.878Z,236
2022-03-02T06:33:36.290Z,236
2022-03-02T06:38:36.221Z,236
2022-03-02T06:43:37.036Z,236
2022-03-02T06:48:36.237Z,236
2022-03-02T06:53:36.369Z,236
2022-03-02T06:58:37.185Z,237
2022-03-02T07:03:36.248Z,238
2022-03-02T07:08:36.257Z,237
2022-03-02T07:13:36.932Z,237
2022-03-02T07:18:36.231Z,239
2022-03-02T07:23:36.220Z,236
2022-03-02T07:28:36.864Z,237
2022-03-02T07:33:36.176Z,237
2022-03-02T07:38:36.233Z,234
2022-03-02T07:43:36.866Z,234
2022-03-02T07:48:36.250Z,236
2022-03-02T07:53:36.240Z,237
2022-03-02T07:58:36.273Z,236
2022-03-02T08:03:36.193Z,236
2022-03-02T08:08:36.244Z,235
2022-03-02T08:13:36.914Z,236
2022-03-02T08:18:36.321Z,236
2022-03-02T08:23:36.246Z,237
2022-03-02T08:28:36.877Z,237
2022-03-02T08:33:36.190Z,237
2022-03-02T08:38:36.225Z,236
2022-03-02T08:43:36.879Z,236
2022-03-02T08:48:36.154Z,236
2022-03-02T08:53:36.201Z,236
2022-03-02T08:58:36.945Z,236
2022-03-02T09:03:36.149Z,237
2022-03-02T09:08:36.308Z,236
2022-03-02T09:13:37.048Z,236
2022-03-02T09:19:03.744Z,236
2022-03-02T09:23:36.171Z,236
2022-03-02T09:28:36.921Z,237
2022-03-02T09:33:36.191Z,237
2022-03-02T09:38:36.433Z,237
2022-03-02T09:43:37.059Z,237
2022-03-02T09:48:36.383Z,234
2022-03-02T09:53:36.188Z,234
2022-03-02T09:58:36.857Z,236
2022-03-02T10:03:36.201Z,236
2022-03-02T10:08:36.180Z,235
2022-03-02T10:13:36.898Z,236
2022-03-02T10:18:36.207Z,235
2022-03-02T10:23:36.326Z,235
2022-03-02T10:28:37.098Z,235
2022-03-02T10:33:36.290Z,235
2022-03-02T10:38:36.297Z,235
2022-03-02T10:43:37.066Z,235
2022-03-02T10:48:36.220Z,235
2022-03-02T10:53:36.233Z,234
2022-03-02T10:58:36.879Z,235
2022-03-02T11:03:36.206Z,235
2022-03-02T11:08:36.248Z,235
2022-03-02T11:13:36.841Z,235
2022-03-02T11:18:36.251Z,235
2022-03-02T11:23:36.141Z,235
2022-03-02T11:28:36.849Z,235
2022-03-02T11:33:36.235Z,236
2022-03-02T11:38:36.213Z,236
2022-03-02T11:43:36.902Z,236
2022-03-02T11:48:36.228Z,236
2022-03-02T11:53:36.190Z,236
2022-03-02T11:58:36.872Z,237
2022-03-02T12:03:36.224Z,237
2022-03-02T12:08:36.259Z,235
2022-03-02T12:13:36.896Z,236
2022-03-02T12:18:36.171Z,236
2022-03-02T12:23:36.180Z,237
2022-03-02T12:28:36.874Z,236
2022-03-02T12:33:36.168Z,235
2022-03-02T12:38:36.228Z,235
2022-03-02T12:43:36.891Z,236
2022-03-02T12:48:36.157Z,238
2022-03-02T12:53:36.152Z,236
2022-03-02T12:58:36.263Z,237
2022-03-02T13:03:36.277Z,237
2022-03-02T13:08:36.221Z,236
2022-03-02T13:13:36.220Z,237
2022-03-02T13:18:36.280Z,235
2022-03-02T13:23:36.428Z,235
2022-03-02T13:28:36.916Z,235
2022-03-02T13:33:36.174Z,237
2022-03-02T13:38:36.199Z,236
2022-03-02T13:43:36.862Z,236
2022-03-02T13:48:36.225Z,236
2022-03-02T13:53:36.186Z,237
2022-03-02T13:58:36.766Z,237
2022-03-02T14:03:36.250Z,237
2022-03-02T14:08:36.244Z,237
2022-03-02T14:13:36.828Z,236
2022-03-02T14:18:36.162Z,237
2022-03-02T14:23:36.316Z,236
2022-03-02T14:28:36.841Z,236
2022-03-02T14:33:36.230Z,236
2022-03-02T14:38:36.233Z,236
2022-03-02T14:43:36.932Z,236
2022-03-02T14:48:36.191Z,236
2022-03-02T14:53:36.175Z,235
2022-03-02T14:58:36.853Z,235
2022-03-02T15:03:36.237Z,236
2022-03-02T15:08:36.267Z,235
2022-03-02T15:13:36.923Z,236
2022-03-02T15:18:36.263Z,235
2022-03-02T15:23:36.183Z,237
2022-03-02T15:28:36.869Z,237
2022-03-02T15:33:36.276Z,239
2022-03-02T15:38:36.195Z,237
2022-03-02T15:43:36.851Z,237
2022-03-02T15:48:36.248Z,237
2022-03-02T15:53:36.163Z,237
2022-03-02T15:58:36.841Z,237
2022-03-02T16:03:36.254Z,235
2022-03-02T16:08:36.285Z,235
2022-03-02T16:13:36.917Z,235
2022-03-02T16:18:36.253Z,235
2022-03-02T16:23:36.261Z,235
2022-03-02T16:28:36.831Z,236
2022-03-02T16:33:36.249Z,236
2022-03-02T16:38:36.204Z,236
2022-03-02T16:43:36.899Z,236
2022-03-02T16:48:36.247Z,237
2022-03-02T16:53:36.187Z,236
2022-03-02T16:58:36.857Z,236
2022-03-02T17:03:36.252Z,236
2022-03-02T17:08:36.258Z,236
2022-03-02T17:13:36.829Z,236
2022-03-02T17:18:36.216Z,236
2022-03-02T17:23:36.207Z,236
2022-03-02T17:28:36.887Z,236
2022-03-02T17:33:36.284Z,236
2022-03-02T17:38:36.206Z,236
2022-03-02T17:43:36.857Z,236
2022-03-02T17:48:36.264Z,236
2022-03-02T17:53:36.213Z,236
2022-03-02T17:58:36.251Z,235
2022-03-02T18:03:36.258Z,236
2022-03-02T18:08:36.179Z,237
2022-03-02T18:13:36.482Z,237
2022-03-02T18:18:36.264Z,236
2022-03-02T18:23:36.252Z,236
2022-03-02T18:28:36.887Z,236
2022-03-02T18:33:36.216Z,237
2022-03-02T18:38:36.205Z,237
2022-03-02T18:43:36.827Z,237
2022-03-02T18:48:36.214Z,237
2022-03-02T18:53:36.205Z,238
2022-03-02T18:58:36.910Z,238
2022-03-02T19:03:36.219Z,238
2022-03-02T19:08:36.268Z,237
2022-03-02T19:13:36.871Z,237
2022-03-02T19:18:36.183Z,237
2022-03-02T19:23:36.246Z,236
2022-03-02T19:28:36.891Z,236
2022-03-02T19:33:36.217Z,235
2022-03-02T19:38:36.249Z,236
2022-03-02T19:43:36.860Z,236
2022-03-02T19:48:36.173Z,236
2022-03-02T19:53:36.243Z,235
2022-03-02T19:58:36.428Z,235
2022-03-02T20:03:36.291Z,236
2022-03-02T20:08:36.222Z,235
2022-03-02T20:13:36.878Z,236
2022-03-02T20:18:36.228Z,234
2022-03-02T20:23:36.206Z,235
2022-03-02T20:28:36.931Z,235
2022-03-02T20:33:36.299Z,234
2022-03-02T20:38:36.255Z,236
2022-03-02T20:43:36.945Z,235
2022-03-02T20:48:36.438Z,236
2022-03-02T20:53:36.338Z,235
2022-03-02T20:58:36.991Z,234
2022-03-02T21:03:36.166Z,234
2022-03-02T21:08:36.210Z,234
2022-03-02T21:13:36.861Z,234
2022-03-02T21:19:03.794Z,235
2022-03-02T21:23:36.232Z,235
2022-03-02T21:28:36.929Z,235
2022-03-02T21:33:36.221Z,235
2022-03-02T21:38:36.449Z,235
2022-03-02T21:43:36.932Z,235
2022-03-02T21:48:36.188Z,235
2022-03-02T21:53:36.347Z,237
2022-03-02T21:58:37.131Z,237
2022-03-02T22:03:36.286Z,238
2022-03-02T22:08:36.179Z,238
2022-03-02T22:13:36.894Z,238
2022-03-02T22:18:36.242Z,238
2022-03-02T22:23:36.218Z,238
2022-03-02T22:28:36.829Z,238
2022-03-02T22:33:36.260Z,237
2022-03-02T22:38:36.193Z,237
2022-03-02T22:43:36.901Z,237
2022-03-02T22:48:36.248Z,238
2022-03-02T22:53:36.169Z,237
2022-03-02T22:58:36.301Z,237
2022-03-02T23:03:36.263Z,238
2022-03-02T23:08:36.186Z,238
2022-03-02T23:13:36.325Z,238
2022-03-02T23:18:36.472Z,237
2022-03-02T23:23:36.365Z,237
2022-03-02T23:28:37.077Z,238
2022-03-02T23:33:36.205Z,238
2022-03-02T23:38:36.206Z,238
2022-03-02T23:43:36.821Z,237
2022-03-02T23:48:36.236Z,237
2022-03-02T23:53:36.227Z,237
2022-03-02T23:58:36.887Z,237
2022-03-03T00:03:36.189Z,237
2022-03-03T00:09:06.316Z,235
2022-03-03T00:13:36.873Z,236
2022-03-03T00:18:36.242Z,236
2022-03-03T00:23:36.236Z,235
2022-03-03T00:28:36.889Z,235
2022-03-03T00:33:36.241Z,236
2022-03-03T00:38:36.206Z,235
2022-03-03T00:43:36.894Z,236
2022-03-03T00:48:36.232Z,236
2022-03-03T00:53:36.175Z,235
2022-03-03T00:58:36.845Z,237
2022-03-03T01:03:36.190Z,237
2022-03-03T01:08:36.217Z,236
2022-03-03T01:13:36.825Z,237
2022-03-03T01:18:36.228Z,237
2022-03-03T01:23:36.156Z,237
2022-03-03T01:28:36.947Z,235
2022-03-03T01:33:36.252Z,235
2022-03-03T01:38:36.342Z,236
2022-03-03T01:43:36.907Z,235
2022-03-03T01:48:36.206Z,237
2022-03-03T01:53:36.187Z,236
2022-03-03T01:57:41.841Z,236
2022-03-03T01:58:36.903Z,236
2022-03-03T02:03:36.232Z,236
2022-03-03T02:08:36.209Z,237
2022-03-03T02:13:36.945Z,237
2022-03-03T02:18:36.192Z,237
2022-03-03T02:23:36.264Z,236
2022-03-03T02:28:36.980Z,236
2022-03-03T02:33:36.239Z,236
2022-03-03T02:38:36.249Z,236
2022-03-03T02:43:36.844Z,235
2022-03-03T02:48:36.175Z,236
2022-03-03T02:53:36.168Z,235
2022-03-03T02:58:36.857Z,236
2022-03-03T03:03:36.229Z,237
2022-03-03T03:08:36.264Z,237
2022-03-03T03:13:36.876Z,237
2022-03-03T03:18:36.170Z,238
2022-03-03T03:23:36.347Z,238
2022-03-03T03:33:36.381Z,238
2022-03-03T03:38:36.440Z,237
2022-03-03T03:43:37.101Z,237
2022-03-03T03:48:36.264Z,237
2022-03-03T03:53:36.190Z,238
2022-03-03T03:58:36.918Z,238
2022-03-03T04:03:36.425Z,237
2022-03-03T04:08:36.489Z,238
2022-03-03T04:13:36.323Z,238
2022-03-03T04:18:36.451Z,237
2022-03-03T04:23:36.150Z,237
2022-03-03T04:28:36.398Z,237
2022-03-03T04:33:36.270Z,238
2022-03-03T04:38:36.269Z,237
2022-03-03T04:43:36.858Z,237
2022-03-03T04:48:36.252Z,237
2022-03-03T04:53:36.229Z,237
2022-03-03T04:58:36.870Z,237
2022-03-03T05:03:36.300Z,238
2022-03-03T05:08:36.210Z,238
2022-03-03T05:13:36.857Z,238
2022-03-03T05:18:36.218Z,238
2022-03-03T05:23:36.172Z,238
2022-03-03T05:28:36.922Z,238
2022-03-03T05:33:36.209Z,236
2022-03-03T05:38:36.225Z,236
2022-03-03T05:43:36.919Z,236
2022-03-03T05:48:36.230Z,236
2022-03-03T05:54:06.169Z,236
2022-03-03T05:58:36.911Z,236
2022-03-03T06:03:36.224Z,236
2022-03-03T06:08:36.233Z,237
2022-03-03T06:13:37.214Z,236
2022-03-03T06:18:36.256Z,237
2022-03-03T06:23:36.259Z,237
2022-03-03T06:28:36.800Z,237
2022-03-03T06:33:36.410Z,236
2022-03-03T06:38:36.485Z,236
2022-03-03T06:43:36.944Z,236
2022-03-03T06:48:36.550Z,237
2022-03-03T06:53:36.520Z,238
2022-03-03T06:58:36.844Z,237
2022-03-03T07:03:36.762Z,239
2022-03-03T07:08:36.199Z,236
2022-03-03T07:13:36.810Z,236
2022-03-03T07:18:36.204Z,236
2022-03-03T07:23:36.285Z,236
2022-03-03T07:28:36.883Z,236
2022-03-03T07:33:36.192Z,236
2022-03-03T07:38:36.253Z,236
2022-03-03T07:43:36.854Z,236
2022-03-03T07:48:36.419Z,236
2022-03-03T07:53:36.174Z,236
2022-03-03T07:58:36.283Z,236
2022-03-03T08:03:36.435Z,236
2022-03-03T08:08:36.230Z,237
2022-03-03T08:13:36.897Z,236
2022-03-03T08:18:36.222Z,236
2022-03-03T08:23:36.206Z,235
2022-03-03T08:28:36.833Z,236
2022-03-03T08:33:36.338Z,236
2022-03-03T08:38:36.227Z,235
2022-03-03T08:43:36.879Z,235
2022-03-03T08:48:36.247Z,235
2022-03-03T08:53:36.231Z,235
2022-03-03T08:58:37.034Z,235
2022-03-03T09:03:36.200Z,235
2022-03-03T09:08:36.349Z,235
2022-03-03T09:13:36.234Z,236
2022-03-03T09:18:36.212Z,236
2022-03-03T09:23:36.227Z,236
2022-03-03T09:28:36.213Z,236
2022-03-03T09:33:36.218Z,236
2022-03-03T09:38:36.240Z,236
2022-03-03T09:43:36.880Z,236
2022-03-03T09:48:36.289Z,236
2022-03-03T09:53:36.226Z,236
2022-03-03T09:58:36.849Z,236
2022-03-03T10:03:36.233Z,236
2022-03-03T10:08:36.239Z,237
2022-03-03T10:13:36.884Z,236
2022-03-03T10:18:36.206Z,236
2022-03-03T10:23:36.251Z,237
2022-03-03T10:28:36.891Z,235
2022-03-03T10:33:36.224Z,235
2022-03-03T10:38:36.275Z,235
2022-03-03T10:43:36.831Z,235
2022-03-03T10:48:36.165Z,236
2022-03-03T10:53:36.248Z,235
2022-03-03T10:58:37.002Z,235
2022-03-03T11:03:36.315Z,235
2022-03-03T11:09:06.197Z,235
2022-03-03T11:13:36.887Z,236
2022-03-03T11:18:36.243Z,235
2022-03-03T11:23:36.406Z,235
2022-03-03T11:28:36.927Z,236
2022-03-03T11:33:36.332Z,236
2022-03-03T11:38:36.187Z,235
2022-03-03T11:43:36.910Z,236
2022-03-03T11:48:36.290Z,235
2022-03-03T11:53:36.229Z,236
2022-03-03T11:58:36.924Z,236
2022-03-03T12:03:36.162Z,236
2022-03-03T12:08:36.280Z,236
2022-03-03T12:13:36.920Z,236
2022-03-03T12:18:36.269Z,236
2022-03-03T12:23:36.215Z,236
2022-03-03T12:28:36.894Z,236
2022-03-03T12:33:36.239Z,236
2022-03-03T12:38:36.385Z,236
2022-03-03T12:43:36.860Z,236
2022-03-03T12:48:36.239Z,236
2022-03-03T12:53:36.170Z,236
2022-03-03T12:58:36.856Z,235
2022-03-03T13:03:36.242Z,235
2022-03-03T13:08:36.406Z,235
2022-03-03T13:13:36.897Z,235
2022-03-03T13:18:36.257Z,234
2022-03-03T13:23:36.277Z,235
2022-03-03T13:28:36.904Z,235
2022-03-03T13:33:36.291Z,235
2022-03-03T13:38:36.375Z,235
2022-03-03T13:43:36.821Z,234
2022-03-03T13:48:36.215Z,235
2022-03-03T13:53:36.233Z,234
2022-03-03T13:58:36.787Z,234
2022-03-03T14:03:36.240Z,235
2022-03-03T14:08:36.263Z,234
2022-03-03T14:13:36.263Z,235
2022-03-03T14:18:36.267Z,234
2022-03-03T14:23:36.247Z,234
2022-03-03T14:28:36.196Z,234
2022-03-03T14:33:36.191Z,234
2022-03-03T14:38:36.208Z,236
2022-03-03T14:43:36.889Z,235
2022-03-03T14:48:36.172Z,235
2022-03-03T14:53:36.169Z,235
2022-03-03T14:58:36.869Z,235
2022-03-03T15:03:36.289Z,235
2022-03-03T15:08:36.197Z,235
2022-03-03T15:13:36.827Z,234
2022-03-03T15:18:36.280Z,234
2022-03-03T15:23:36.278Z,234
2022-03-03T15:28:36.824Z,234
2022-03-03T15:33:36.251Z,234
2022-03-03T15:38:36.261Z,235
2022-03-03T15:43:36.878Z,235
2022-03-03T15:48:36.280Z,234
2022-03-03T15:53:36.227Z,234
2022-03-03T15:58:36.832Z,235
2022-03-03T16:03:36.176Z,234
2022-03-03T16:08:36.217Z,235
2022-03-03T16:13:36.832Z,235
2022-03-03T16:18:36.172Z,235
2022-03-03T16:23:36.222Z,235
2022-03-03T16:28:36.897Z,235
2022-03-03T16:33:36.204Z,235
2022-03-03T16:38:36.285Z,235
2022-03-03T16:43:36.885Z,237
2022-03-03T16:48:36.200Z,237
2022-03-03T16:53:36.183Z,238
2022-03-03T16:58:36.859Z,236
2022-03-03T17:03:36.272Z,235
2022-03-03T17:08:36.204Z,236
2022-03-03T17:13:36.238Z,236
2022-03-03T17:18:36.296Z,235
2022-03-03T17:23:36.696Z,236
2022-03-03T17:28:37.015Z,236
2022-03-03T17:33:36.907Z,235
2022-03-03T17:38:37.192Z,235
2022-03-03T17:43:36.856Z,235
2022-03-03T17:48:36.210Z,235
2022-03-03T17:53:36.215Z,235
2022-03-03T17:58:36.925Z,235
2022-03-03T18:03:36.290Z,235
2022-03-03T18:08:36.259Z,235
2022-03-03T18:13:36.882Z,235
2022-03-03T18:18:36.212Z,235
2022-03-03T18:23:36.189Z,234
2022-03-03T18:28:36.846Z,234
2022-03-03T18:33:36.242Z,235
2022-03-03T18:38:36.259Z,236
2022-03-03T18:43:36.753Z,237
2022-03-03T18:48:36.181Z,236
2022-03-03T18:53:36.239Z,236
2022-03-03T18:58:36.902Z,236
2022-03-03T19:03:36.217Z,236
2022-03-03T19:08:36.239Z,235
2022-03-03T19:13:36.822Z,235
2022-03-03T19:18:36.170Z,238
2022-03-03T19:23:36.171Z,236
2022-03-03T19:28:36.269Z,236
2022-03-03T19:33:36.165Z,236
2022-03-03T19:38:36.284Z,235
2022-03-03T19:43:36.340Z,235
2022-03-03T19:48:36.258Z,235
2022-03-03T19:53:36.202Z,235
2022-03-03T19:58:36.190Z,235
