timestamp,dsapi-thick-gusty-rest-Newcastle.NewcastleEnergyCentreB001.E1_01_MS1.VoltageAN
2022-02-27T14:03:35.952Z,236
2022-02-27T14:08:35.950Z,236
2022-02-27T14:13:36.564Z,236
2022-02-27T14:18:35.959Z,236
2022-02-27T14:23:35.941Z,236
2022-02-27T14:28:36.616Z,236
2022-02-27T14:33:35.955Z,236
2022-02-27T14:38:35.959Z,236
2022-02-27T14:43:36.606Z,236
2022-02-27T14:48:35.938Z,236
2022-02-27T14:54:06.123Z,235
2022-02-27T14:58:36.607Z,234
2022-02-27T15:03:36.188Z,234
2022-02-27T15:08:36.081Z,234
2022-02-27T15:13:36.650Z,234
2022-02-27T15:18:36.182Z,234
2022-02-27T15:23:36.086Z,233
2022-02-27T15:28:36.611Z,233
2022-02-27T15:33:35.967Z,233
2022-02-27T15:38:36.004Z,233
2022-02-27T15:43:36.606Z,233
2022-02-27T15:48:35.985Z,233
2022-02-27T15:53:35.982Z,233
2022-02-27T15:58:36.614Z,235
2022-02-27T16:03:35.981Z,234
2022-02-27T16:08:35.920Z,235
2022-02-27T16:13:36.569Z,235
2022-02-27T16:18:36.041Z,235
2022-02-27T16:23:36.002Z,235
2022-02-27T16:28:36.581Z,235
2022-02-27T16:33:35.985Z,234
2022-02-27T16:38:35.980Z,235
2022-02-27T16:43:36.605Z,235
2022-02-27T16:48:35.970Z,234
2022-02-27T16:53:36.018Z,234
2022-02-27T16:58:36.664Z,235
2022-02-27T17:03:36.465Z,236
2022-02-27T17:08:36.600Z,236
2022-02-27T17:13:36.634Z,236
2022-02-27T17:18:35.980Z,236
2022-02-27T17:23:35.950Z,236
2022-02-27T17:28:36.710Z,236
2022-02-27T17:33:35.963Z,236
2022-02-27T17:38:36.120Z,235
2022-02-27T17:43:36.883Z,234
2022-02-27T17:48:35.989Z,234
2022-02-27T17:53:36.026Z,234
2022-02-27T17:58:36.683Z,234
2022-02-27T18:03:36.006Z,234
2022-02-27T18:08:36.018Z,234
2022-02-27T18:13:36.578Z,234
2022-02-27T18:18:35.992Z,233
2022-02-27T18:23:35.953Z,233
2022-02-27T18:28:36.654Z,233
2022-02-27T18:33:35.964Z,233
2022-02-27T18:38:35.955Z,233
2022-02-27T18:43:36.605Z,235
2022-02-27T18:48:35.941Z,235
2022-02-27T18:53:36.018Z,235
2022-02-27T18:58:36.682Z,234
2022-02-27T19:03:36.041Z,234
2022-02-27T19:08:35.988Z,232
2022-02-27T19:13:36.610Z,234
2022-02-27T19:18:35.929Z,236
2022-02-27T19:23:35.934Z,235
2022-02-27T19:28:36.641Z,235
2022-02-27T19:33:35.987Z,234
2022-02-27T19:38:35.929Z,234
2022-02-27T19:43:36.622Z,235
2022-02-27T19:48:35.970Z,234
2022-02-27T19:53:35.960Z,234
2022-02-27T19:58:35.961Z,233
2022-02-27T20:03:35.953Z,233
2022-02-27T20:08:35.991Z,233
2022-02-27T20:13:36.640Z,233
2022-02-27T20:18:35.982Z,234
2022-02-27T20:23:35.981Z,233
2022-02-27T20:28:36.608Z,235
2022-02-27T20:33:35.962Z,235
2022-02-27T20:38:35.986Z,235
2022-02-27T20:43:36.525Z,235
2022-02-27T20:48:35.953Z,235
2022-02-27T20:53:35.969Z,235
2022-02-27T20:58:36.622Z,234
2022-02-27T21:03:36.044Z,235
2022-02-27T21:08:35.941Z,235
2022-02-27T21:13:36.630Z,235
2022-02-27T21:18:35.968Z,235
2022-02-27T21:23:35.909Z,235
2022-02-27T21:28:36.580Z,234
2022-02-27T21:33:35.997Z,235
2022-02-27T21:38:36.007Z,234
2022-02-27T21:43:36.651Z,234
2022-02-27T21:48:36.015Z,234
2022-02-27T21:53:35.984Z,234
2022-02-27T21:58:36.640Z,234
2022-02-27T22:03:36.145Z,234
2022-02-27T22:08:35.923Z,235
2022-02-27T22:13:36.674Z,235
2022-02-27T22:18:35.929Z,235
2022-02-27T22:23:35.984Z,234
2022-02-27T22:28:36.643Z,235
2022-02-27T22:33:35.996Z,235
2022-02-27T22:38:35.949Z,235
2022-02-27T22:43:36.690Z,236
2022-02-27T22:48:35.992Z,235
2022-02-27T22:53:35.949Z,234
2022-02-27T22:58:36.658Z,234
2022-02-27T23:03:35.945Z,234
2022-02-27T23:08:35.960Z,234
2022-02-27T23:13:36.609Z,234
2022-02-27T23:18:35.957Z,234
2022-02-27T23:23:35.968Z,235
2022-02-27T23:28:36.683Z,235
2022-02-27T23:33:35.931Z,234
2022-02-27T23:38:35.949Z,234
2022-02-27T23:43:36.611Z,235
2022-02-27T23:48:35.982Z,236
2022-02-27T23:53:36.021Z,236
2022-02-27T23:58:36.613Z,236
2022-02-28T00:03:35.978Z,235
2022-02-28T00:08:35.973Z,235
2022-02-28T00:13:36.866Z,235
2022-02-28T00:18:36.194Z,235
2022-02-28T00:23:35.970Z,236
2022-02-28T00:28:36.631Z,236
2022-02-28T00:33:36.015Z,236
2022-02-28T00:38:35.969Z,235
2022-02-28T00:43:36.626Z,235
2022-02-28T00:48:35.945Z,235
2022-02-28T00:53:35.960Z,235
2022-02-28T00:58:36.621Z,235
2022-02-28T01:03:36.022Z,235
2022-02-28T01:08:35.962Z,235
2022-02-28T01:13:36.602Z,235
2022-02-28T01:18:36.010Z,234
2022-02-28T01:23:35.990Z,234
2022-02-28T01:28:35.922Z,234
2022-02-28T01:33:35.997Z,234
2022-02-28T01:38:36.016Z,234
2022-02-28T01:43:35.947Z,235
2022-02-28T01:48:35.982Z,235
2022-02-28T01:53:36.039Z,236
2022-02-28T01:57:41.657Z,236
2022-02-28T01:58:36.430Z,236
2022-02-28T02:03:36.032Z,236
2022-02-28T02:08:35.940Z,236
2022-02-28T02:13:36.621Z,235
2022-02-28T02:18:36.077Z,235
2022-02-28T02:23:35.970Z,235
2022-02-28T02:28:36.816Z,235
2022-02-28T02:33:36.086Z,236
2022-02-28T02:38:36.060Z,234
2022-02-28T02:43:36.624Z,234
2022-02-28T02:48:35.963Z,234
2022-02-28T02:53:35.946Z,235
2022-02-28T02:58:36.649Z,235
2022-02-28T03:03:35.984Z,235
2022-02-28T03:08:36.049Z,234
2022-02-28T03:13:36.670Z,235
2022-02-28T03:18:35.975Z,235
2022-02-28T03:23:35.969Z,235
2022-02-28T03:28:36.651Z,235
2022-02-28T03:33:35.934Z,233
2022-02-28T03:38:35.965Z,233
2022-02-28T03:43:36.623Z,233
2022-02-28T03:48:35.983Z,234
2022-02-28T03:53:35.962Z,233
2022-02-28T03:58:36.648Z,234
2022-02-28T04:03:35.971Z,235
2022-02-28T04:08:36.040Z,235
2022-02-28T04:13:36.657Z,234
2022-02-28T04:18:35.987Z,234
2022-02-28T04:23:35.968Z,235
2022-02-28T04:28:36.678Z,234
2022-02-28T04:33:36.051Z,234
2022-02-28T04:38:35.988Z,234
2022-02-28T04:43:36.664Z,235
2022-02-28T04:48:35.942Z,235
2022-02-28T04:53:35.997Z,234
2022-02-28T04:58:36.605Z,235
2022-02-28T05:03:36.000Z,235
2022-02-28T05:08:35.952Z,235
2022-02-28T05:13:36.650Z,235
2022-02-28T05:18:35.997Z,237
2022-02-28T05:23:35.985Z,237
2022-02-28T05:28:36.578Z,237
2022-02-28T05:33:36.023Z,237
2022-02-28T05:38:36.172Z,235
2022-02-28T05:43:36.621Z,235
2022-02-28T05:48:35.953Z,235
2022-02-28T05:53:36.172Z,235
2022-02-28T05:58:36.648Z,235
2022-02-28T06:03:35.972Z,234
2022-02-28T06:08:36.033Z,233
2022-02-28T06:13:36.615Z,233
2022-02-28T06:18:36.012Z,235
2022-02-28T06:23:36.241Z,233
2022-02-28T06:28:35.972Z,235
2022-02-28T06:33:36.016Z,235
2022-02-28T06:39:05.995Z,235
2022-02-28T06:43:36.024Z,233
2022-02-28T06:48:35.990Z,233
2022-02-28T06:53:36.262Z,233
2022-02-28T06:58:36.685Z,234
2022-02-28T07:03:35.940Z,234
2022-02-28T07:08:35.953Z,234
2022-02-28T07:13:36.636Z,236
2022-02-28T07:18:35.994Z,237
2022-02-28T07:23:35.969Z,237
2022-02-28T07:28:36.624Z,236
2022-02-28T07:33:36.026Z,235
2022-02-28T07:38:35.998Z,235
2022-02-28T07:43:36.596Z,235
2022-02-28T07:48:35.968Z,235
2022-02-28T07:53:36.042Z,236
2022-02-28T07:58:35.933Z,236
2022-02-28T08:03:35.996Z,237
2022-02-28T08:08:35.969Z,237
2022-02-28T08:13:36.224Z,236
2022-02-28T08:18:35.970Z,236
2022-02-28T08:23:35.964Z,236
2022-02-28T08:28:36.596Z,235
2022-02-28T08:33:35.964Z,235
2022-02-28T08:38:36.077Z,235
2022-02-28T08:43:36.651Z,237
2022-02-28T08:48:36.042Z,236
2022-02-28T08:53:36.310Z,237
2022-02-28T08:58:36.798Z,237
2022-02-28T09:03:36.478Z,237
2022-02-28T09:08:36.366Z,235
2022-02-28T09:13:36.639Z,235
2022-02-28T09:18:36.427Z,235
2022-02-28T09:23:36.449Z,237
2022-02-28T09:28:36.717Z,237
2022-02-28T09:33:36.508Z,237
2022-02-28T09:38:36.547Z,236
2022-02-28T09:43:36.647Z,235
2022-02-28T09:48:36.652Z,235
2022-02-28T09:53:36.693Z,236
2022-02-28T09:58:36.646Z,236
2022-02-28T10:03:35.942Z,235
2022-02-28T10:08:35.932Z,235
2022-02-28T10:13:36.630Z,235
2022-02-28T10:18:36.178Z,234
2022-02-28T10:23:36.197Z,234
2022-02-28T10:28:36.645Z,234
2022-02-28T10:33:35.953Z,234
2022-02-28T10:38:35.984Z,234
2022-02-28T10:43:36.604Z,234
2022-02-28T10:48:35.992Z,234
2022-02-28T10:53:36.008Z,234
2022-02-28T10:58:36.683Z,234
2022-02-28T11:03:36.012Z,234
2022-02-28T11:08:35.963Z,234
2022-02-28T11:13:36.563Z,234
2022-02-28T11:18:35.975Z,234
2022-02-28T11:23:36.156Z,234
2022-02-28T11:28:36.611Z,234
2022-02-28T11:33:35.980Z,234
2022-02-28T11:38:36.017Z,234
2022-02-28T11:43:36.634Z,234
2022-02-28T11:48:35.958Z,234
2022-02-28T11:53:35.977Z,235
2022-02-28T11:58:36.623Z,234
2022-02-28T12:03:35.984Z,234
2022-02-28T12:08:36.026Z,236
2022-02-28T12:13:36.708Z,236
2022-02-28T12:18:35.977Z,236
2022-02-28T12:23:36.042Z,234
2022-02-28T12:28:36.616Z,236
2022-02-28T12:33:35.977Z,235
2022-02-28T12:38:36.020Z,235
2022-02-28T12:43:36.601Z,234
2022-02-28T12:48:35.938Z,235
2022-02-28T12:53:36.036Z,235
2022-02-28T12:58:36.643Z,236
2022-02-28T13:03:35.994Z,236
2022-02-28T13:08:35.995Z,234
2022-02-28T13:13:36.801Z,235
2022-02-28T13:18:35.970Z,235
2022-02-28T13:23:35.987Z,235
2022-02-28T13:28:36.785Z,236
2022-02-28T13:33:36.103Z,236
2022-02-28T13:38:36.887Z,236
2022-02-28T13:43:36.637Z,235
2022-02-28T13:48:35.936Z,236
2022-02-28T13:53:35.920Z,235
2022-02-28T13:58:36.391Z,234
2022-02-28T14:03:35.989Z,234
2022-02-28T14:08:35.974Z,234
2022-02-28T14:13:36.638Z,234
2022-02-28T14:18:35.959Z,234
2022-02-28T14:23:35.954Z,234
2022-02-28T14:28:36.606Z,234
2022-02-28T14:33:35.958Z,235
2022-02-28T14:38:35.952Z,234
2022-02-28T14:43:36.585Z,234
2022-02-28T14:48:35.978Z,236
2022-02-28T14:53:35.975Z,235
2022-02-28T14:58:36.571Z,234
2022-02-28T15:03:36.004Z,234
2022-02-28T15:08:35.911Z,234
2022-02-28T15:13:36.637Z,236
2022-02-28T15:18:35.969Z,236
2022-02-28T15:23:35.923Z,234
2022-02-28T15:28:36.576Z,235
2022-02-28T15:33:36.019Z,236
2022-02-28T15:38:35.973Z,237
2022-02-28T15:43:36.627Z,237
2022-02-28T15:48:35.970Z,235
2022-02-28T15:53:35.915Z,233
2022-02-28T15:58:36.649Z,234
2022-02-28T16:03:36.048Z,233
2022-02-28T16:08:35.950Z,236
2022-02-28T16:13:36.630Z,237
2022-02-28T16:18:35.991Z,236
2022-02-28T16:23:35.935Z,234
2022-02-28T16:28:36.696Z,234
2022-02-28T16:33:36.003Z,235
2022-02-28T16:38:35.969Z,234
2022-02-28T16:43:36.602Z,234
2022-02-28T16:48:35.936Z,235
2022-02-28T16:53:36.007Z,235
2022-02-28T16:58:36.596Z,235
2022-02-28T17:03:36.022Z,234
2022-02-28T17:08:35.924Z,234
2022-02-28T17:13:36.721Z,234
2022-02-28T17:18:36.006Z,234
2022-02-28T17:23:35.951Z,233
2022-02-28T17:28:36.596Z,233
2022-02-28T17:33:35.960Z,233
2022-02-28T17:38:35.969Z,234
2022-02-28T17:43:36.623Z,234
2022-02-28T17:48:35.976Z,234
2022-02-28T17:53:35.934Z,234
2022-02-28T17:58:36.637Z,235
2022-02-28T18:03:35.960Z,235
2022-02-28T18:08:36.054Z,235
2022-02-28T18:13:36.637Z,235
2022-02-28T18:19:03.039Z,233
2022-02-28T18:23:35.946Z,233
2022-02-28T18:28:36.624Z,234
2022-02-28T18:33:35.952Z,233
2022-02-28T18:38:35.944Z,234
2022-02-28T18:43:36.703Z,233
2022-02-28T18:48:35.968Z,235
2022-02-28T18:53:35.967Z,234
2022-02-28T18:58:36.638Z,234
2022-02-28T19:03:35.958Z,234
2022-02-28T19:08:35.978Z,234
2022-02-28T19:13:36.674Z,237
2022-02-28T19:18:35.989Z,237
2022-02-28T19:23:36.004Z,237
2022-02-28T19:28:36.591Z,235
2022-02-28T19:33:35.928Z,235
2022-02-28T19:38:35.943Z,235
2022-02-28T19:43:36.656Z,234
2022-02-28T19:48:35.957Z,235
2022-02-28T19:53:35.978Z,235
2022-02-28T19:58:35.931Z,235
2022-02-28T20:03:35.975Z,235
2022-02-28T20:08:36.022Z,234
2022-02-28T20:13:36.670Z,234
2022-02-28T20:18:36.007Z,236
2022-02-28T20:23:35.972Z,235
2022-02-28T20:28:36.665Z,235
2022-02-28T20:33:36.038Z,235
2022-02-28T20:38:35.947Z,233
2022-02-28T20:43:36.857Z,233
2022-02-28T20:48:35.980Z,233
2022-02-28T20:54:05.962Z,233
2022-02-28T20:58:36.398Z,234
2022-02-28T21:03:36.211Z,234
2022-02-28T21:08:36.588Z,234
2022-02-28T21:13:36.030Z,234
2022-02-28T21:18:35.927Z,236
2022-02-28T21:23:36.006Z,234
2022-02-28T21:28:35.931Z,235
2022-02-28T21:33:35.955Z,235
2022-02-28T21:38:35.953Z,235
2022-02-28T21:43:36.048Z,230
2022-02-28T21:48:35.995Z,230
2022-02-28T21:53:35.968Z,230
2022-02-28T21:58:35.987Z,232
2022-02-28T22:03:36.018Z,232
2022-02-28T22:08:35.956Z,231
2022-02-28T22:13:35.945Z,234
2022-02-28T22:18:35.950Z,234
2022-02-28T22:23:36.051Z,233
2022-02-28T22:28:35.957Z,234
2022-02-28T22:33:35.972Z,234
2022-02-28T22:38:35.987Z,234
2022-02-28T22:43:35.964Z,232
2022-02-28T22:48:36.000Z,235
2022-02-28T22:53:35.985Z,234
2022-02-28T22:58:36.225Z,234
2022-02-28T23:03:35.978Z,236
2022-02-28T23:08:35.983Z,236
2022-02-28T23:13:35.956Z,237
2022-02-28T23:18:36.071Z,237
2022-02-28T23:23:36.009Z,236
2022-02-28T23:29:06.219Z,236
2022-02-28T23:33:36.027Z,236
2022-02-28T23:39:06.011Z,236
2022-02-28T23:43:36.098Z,236
2022-02-28T23:48:36.017Z,232
2022-02-28T23:53:36.044Z,231
2022-02-28T23:58:35.992Z,232
2022-03-01T00:03:35.924Z,232
2022-03-01T00:08:35.975Z,232
2022-03-01T00:13:35.964Z,232
2022-03-01T00:18:35.915Z,232
2022-03-01T00:23:35.910Z,232
2022-03-01T00:28:35.976Z,233
2022-03-01T00:33:35.957Z,233
2022-03-01T00:38:35.990Z,233
2022-03-01T00:43:36.012Z,232
2022-03-01T00:48:36.003Z,231
2022-03-01T00:53:35.939Z,232
2022-03-01T00:58:35.974Z,231
2022-03-01T01:03:36.040Z,233
2022-03-01T01:08:35.929Z,234
2022-03-01T01:13:36.235Z,234
2022-03-01T01:18:36.096Z,234
2022-03-01T01:23:36.032Z,234
2022-03-01T01:28:36.015Z,232
2022-03-01T01:33:36.198Z,232
2022-03-01T01:38:36.125Z,233
2022-03-01T01:43:35.952Z,233
2022-03-01T01:48:35.991Z,232
2022-03-01T01:53:35.987Z,233
2022-03-01T01:57:41.514Z,232
2022-03-01T01:58:36.437Z,232
2022-03-01T02:03:35.914Z,233
2022-03-01T02:08:35.976Z,235
2022-03-01T02:13:35.947Z,231
2022-03-01T02:18:35.973Z,233
2022-03-01T02:23:35.951Z,232
2022-03-01T02:28:36.013Z,233
2022-03-01T02:33:36.017Z,231
2022-03-01T02:38:36.006Z,231
2022-03-01T02:43:35.934Z,230
2022-03-01T02:48:35.937Z,232
2022-03-01T02:53:36.041Z,232
2022-03-01T02:58:36.028Z,232
2022-03-01T03:03:35.945Z,232
2022-03-01T03:08:35.973Z,232
2022-03-01T03:13:36.017Z,233
2022-03-01T03:24:05.963Z,231
2022-03-01T03:28:35.973Z,231
2022-03-01T03:33:36.096Z,234
2022-03-01T03:39:06.234Z,234
2022-03-01T03:43:35.978Z,234
2022-03-01T03:48:35.996Z,233
2022-03-01T03:53:36.126Z,233
2022-03-01T03:58:35.959Z,233
2022-03-01T04:03:36.079Z,233
2022-03-01T04:08:36.003Z,232
2022-03-01T04:13:35.978Z,234
2022-03-01T04:18:36.007Z,233
2022-03-01T04:23:35.961Z,233
2022-03-01T04:28:35.991Z,234
2022-03-01T04:33:36.013Z,235
2022-03-01T04:38:36.013Z,236
2022-03-01T04:43:36.017Z,236
2022-03-01T04:48:36.019Z,236
2022-03-01T04:54:06.001Z,234
2022-03-01T04:58:35.954Z,234
2022-03-01T05:03:35.958Z,234
2022-03-01T05:08:35.961Z,234
2022-03-01T05:13:36.007Z,234
2022-03-01T05:18:35.987Z,234
2022-03-01T05:23:35.949Z,234
2022-03-01T05:28:36.005Z,235
2022-03-01T05:33:35.945Z,235
2022-03-01T05:38:35.965Z,236
2022-03-01T05:43:35.955Z,237
2022-03-01T05:48:35.963Z,236
2022-03-01T05:53:35.931Z,236
2022-03-01T05:58:35.907Z,237
2022-03-01T06:03:35.971Z,237
2022-03-01T06:08:35.959Z,237
2022-03-01T06:13:35.976Z,237
2022-03-01T06:18:35.982Z,236
2022-03-01T06:23:35.934Z,236
2022-03-01T06:28:35.994Z,236
2022-03-01T06:33:35.969Z,237
2022-03-01T06:38:36.014Z,237
2022-03-01T06:43:36.002Z,237
2022-03-01T06:48:35.963Z,237
2022-03-01T06:53:36.023Z,237
2022-03-01T06:58:36.048Z,235
2022-03-01T07:03:36.003Z,234
2022-03-01T07:08:35.976Z,234
2022-03-01T07:13:35.997Z,234
2022-03-01T07:18:35.991Z,234
2022-03-01T07:23:35.966Z,234
2022-03-01T07:28:36.007Z,234
2022-03-01T07:33:35.960Z,234
2022-03-01T07:38:35.977Z,234
2022-03-01T07:43:36.063Z,234
2022-03-01T07:48:35.939Z,234
2022-03-01T07:53:35.975Z,234
2022-03-01T07:58:36.003Z,234
2022-03-01T08:03:35.956Z,235
2022-03-01T08:08:35.971Z,235
2022-03-01T08:13:36.039Z,235
2022-03-01T08:18:36.035Z,235
2022-03-01T08:23:35.975Z,237
2022-03-01T08:28:35.962Z,234
2022-03-01T08:34:03.197Z,235
2022-03-01T08:38:35.960Z,234
2022-03-01T08:43:36.644Z,234
2022-03-01T08:48:36.640Z,236
2022-03-01T08:53:36.735Z,234
2022-03-01T08:58:35.984Z,234
2022-03-01T09:03:35.969Z,235
2022-03-01T09:08:35.988Z,236
2022-03-01T09:13:36.003Z,237
2022-03-01T09:18:35.971Z,236
2022-03-01T09:23:36.144Z,234
2022-03-01T09:28:36.707Z,236
2022-03-01T09:33:36.000Z,235
2022-03-01T09:38:35.926Z,235
2022-03-01T09:44:02.036Z,234
2022-03-01T09:48:35.957Z,234
2022-03-01T09:54:02.973Z,233
2022-03-01T09:58:35.965Z,234
2022-03-01T10:03:35.979Z,238
2022-03-01T10:08:35.927Z,236
2022-03-01T10:13:36.018Z,236
2022-03-01T10:18:36.027Z,234
2022-03-01T10:23:35.992Z,234
2022-03-01T10:28:36.628Z,235
2022-03-01T10:33:35.980Z,235
2022-03-01T10:39:05.998Z,233
2022-03-01T10:43:36.624Z,234
2022-03-01T10:48:35.960Z,234
2022-03-01T10:53:35.944Z,234
2022-03-01T10:58:36.624Z,234
2022-03-01T11:03:35.948Z,234
2022-03-01T11:09:06.112Z,234
2022-03-01T11:13:36.638Z,234
2022-03-01T11:18:36.127Z,234
2022-03-01T11:23:36.266Z,234
2022-03-01T11:28:36.964Z,234
2022-03-01T11:33:35.962Z,236
2022-03-01T11:38:35.955Z,236
2022-03-01T11:43:36.681Z,236
2022-03-01T11:48:35.987Z,236
2022-03-01T11:53:35.968Z,236
2022-03-01T11:58:36.696Z,236
2022-03-01T12:03:35.982Z,234
2022-03-01T12:08:35.956Z,235
2022-03-01T12:13:36.624Z,235
2022-03-01T12:18:35.954Z,235
2022-03-01T12:24:05.993Z,235
2022-03-01T12:28:36.695Z,237
2022-03-01T12:33:35.962Z,237
2022-03-01T12:38:36.060Z,236
2022-03-01T12:43:36.607Z,236
2022-03-01T12:48:36.019Z,236
2022-03-01T12:53:35.967Z,235
2022-03-01T12:58:36.637Z,235
2022-03-01T13:03:36.059Z,234
2022-03-01T13:08:36.009Z,233
2022-03-01T13:13:36.645Z,237
2022-03-01T13:18:35.954Z,235
2022-03-01T13:23:35.997Z,235
2022-03-01T13:28:36.588Z,234
2022-03-01T13:33:35.968Z,234
2022-03-01T13:38:35.965Z,236
2022-03-01T13:43:36.634Z,237
2022-03-01T13:48:36.026Z,237
2022-03-01T13:53:35.946Z,234
2022-03-01T13:58:36.439Z,235
2022-03-01T14:03:35.968Z,234
2022-03-01T14:08:35.956Z,234
2022-03-01T14:13:36.621Z,234
2022-03-01T14:18:35.972Z,234
2022-03-01T14:23:35.907Z,234
2022-03-01T14:28:36.669Z,235
2022-03-01T14:33:35.987Z,234
2022-03-01T14:38:35.958Z,234
2022-03-01T14:43:36.633Z,234
2022-03-01T14:48:35.941Z,235
2022-03-01T14:53:36.079Z,235
2022-03-01T14:58:36.624Z,236
2022-03-01T15:03:35.919Z,236
2022-03-01T15:08:35.971Z,236
2022-03-01T15:13:36.664Z,235
2022-03-01T15:18:35.963Z,235
2022-03-01T15:23:36.123Z,235
2022-03-01T15:28:36.636Z,236
2022-03-01T15:33:35.992Z,237
2022-03-01T15:39:05.960Z,237
2022-03-01T15:43:36.842Z,235
2022-03-01T15:48:35.974Z,235
2022-03-01T15:53:35.961Z,233
2022-03-01T15:58:36.600Z,234
2022-03-01T16:03:36.001Z,234
2022-03-01T16:08:35.942Z,234
2022-03-01T16:13:36.594Z,235
2022-03-01T16:18:35.932Z,235
2022-03-01T16:23:35.961Z,236
2022-03-01T16:28:36.639Z,236
2022-03-01T16:33:36.012Z,234
2022-03-01T16:38:35.951Z,235
2022-03-01T16:43:36.606Z,235
2022-03-01T16:48:35.926Z,236
2022-03-01T16:53:35.931Z,236
2022-03-01T16:58:36.621Z,237
2022-03-01T17:03:35.944Z,237
2022-03-01T17:08:35.968Z,237
2022-03-01T17:13:36.648Z,237
2022-03-01T17:18:35.932Z,237
2022-03-01T17:24:05.939Z,236
2022-03-01T17:28:36.593Z,237
2022-03-01T17:33:35.919Z,237
2022-03-01T17:38:35.928Z,236
2022-03-01T17:43:35.968Z,237
2022-03-01T17:48:35.994Z,236
2022-03-01T17:53:35.972Z,236
2022-03-01T17:58:36.623Z,236
2022-03-01T18:03:35.979Z,237
2022-03-01T18:09:06.013Z,236
2022-03-01T18:13:36.633Z,236
2022-03-01T18:18:36.002Z,235
2022-03-01T18:23:35.940Z,235
2022-03-01T18:28:36.663Z,235
2022-03-01T18:33:35.993Z,236
2022-03-01T18:38:35.933Z,234
2022-03-01T18:43:36.668Z,235
2022-03-01T18:48:35.968Z,235
2022-03-01T18:53:35.982Z,235
2022-03-01T18:58:36.576Z,234
2022-03-01T19:03:35.908Z,234
2022-03-01T19:08:36.047Z,236
2022-03-01T19:13:36.686Z,235
2022-03-01T19:18:36.004Z,234
2022-03-01T19:23:35.960Z,234
2022-03-01T19:28:36.619Z,233
2022-03-01T19:33:36.064Z,233
2022-03-01T19:38:36.025Z,233
2022-03-01T19:43:36.608Z,235
2022-03-01T19:48:35.907Z,235
2022-03-01T19:53:35.975Z,235
2022-03-01T19:59:05.958Z,235
2022-03-01T20:03:35.998Z,235
2022-03-01T20:08:36.031Z,235
2022-03-01T20:13:36.623Z,235
2022-03-01T20:18:35.928Z,236
2022-03-01T20:23:35.945Z,236
2022-03-01T20:28:36.740Z,234
2022-03-01T20:33:36.006Z,233
2022-03-01T20:38:35.941Z,232
2022-03-01T20:43:36.763Z,233
2022-03-01T20:48:36.059Z,233
2022-03-01T20:53:35.950Z,234
2022-03-01T20:58:36.602Z,235
2022-03-01T21:03:35.950Z,235
2022-03-01T21:08:35.969Z,234
2022-03-01T21:13:36.598Z,235
2022-03-01T21:18:35.960Z,235
2022-03-01T21:23:35.949Z,235
2022-03-01T21:28:36.656Z,234
2022-03-01T21:33:35.938Z,234
2022-03-01T21:38:35.969Z,235
2022-03-01T21:43:36.666Z,235
2022-03-01T21:48:35.915Z,235
2022-03-01T21:53:35.957Z,234
2022-03-01T21:58:36.630Z,235
2022-03-01T22:03:36.016Z,235
2022-03-01T22:08:35.986Z,234
2022-03-01T22:13:36.584Z,235
2022-03-01T22:18:35.926Z,236
2022-03-01T22:23:35.906Z,236
2022-03-01T22:28:36.666Z,236
2022-03-01T22:33:35.951Z,237
2022-03-01T22:38:36.049Z,236
2022-03-01T22:43:36.646Z,236
2022-03-01T22:48:35.992Z,236
2022-03-01T22:53:35.993Z,236
2022-03-01T22:58:36.624Z,235
2022-03-01T23:03:36.110Z,235
2022-03-01T23:08:35.956Z,235
2022-03-01T23:13:36.654Z,235
2022-03-01T23:18:36.045Z,235
2022-03-01T23:23:35.941Z,233
2022-03-01T23:28:36.673Z,233
2022-03-01T23:34:03.317Z,234
2022-03-01T23:38:35.995Z,235
2022-03-01T23:43:36.616Z,233
2022-03-01T23:48:35.981Z,233
2022-03-01T23:53:36.029Z,235
2022-03-01T23:58:36.678Z,234
2022-03-02T00:03:35.974Z,236
2022-03-02T00:08:36.002Z,236
2022-03-02T00:13:36.572Z,236
2022-03-02T00:18:35.977Z,236
2022-03-02T00:23:35.998Z,236
2022-03-02T00:28:36.605Z,236
2022-03-02T00:33:35.993Z,235
2022-03-02T00:38:35.974Z,235
2022-03-02T00:43:36.697Z,235
2022-03-02T00:48:35.955Z,235
2022-03-02T00:53:35.979Z,235
2022-03-02T00:58:36.642Z,235
2022-03-02T01:03:36.011Z,236
2022-03-02T01:08:35.968Z,236
2022-03-02T01:13:36.652Z,236
2022-03-02T01:18:35.997Z,236
2022-03-02T01:23:35.973Z,236
2022-03-02T01:28:36.678Z,235
2022-03-02T01:33:35.955Z,235
2022-03-02T01:38:36.066Z,233
2022-03-02T01:43:36.655Z,235
2022-03-02T01:48:35.972Z,236
2022-03-02T01:53:35.919Z,236
2022-03-02T01:57:41.551Z,234
2022-03-02T01:58:36.584Z,235
2022-03-02T02:04:03.373Z,235
2022-03-02T02:08:36.086Z,235
2022-03-02T02:13:36.647Z,234
2022-03-02T02:18:35.966Z,235
2022-03-02T02:23:35.983Z,233
2022-03-02T02:28:36.586Z,233
2022-03-02T02:33:36.117Z,234
2022-03-02T02:38:36.111Z,233
2022-03-02T02:43:35.951Z,233
2022-03-02T02:48:35.962Z,233
2022-03-02T02:53:35.962Z,235
